time,lat,lon,ALLSKY_SFC_LW_DWN
2021-11-30,44.5,-79.5,277.14
2021-11-30,44.5,-78.5,271.78003
2021-11-30,44.5,-77.5,268.24
2021-11-30,44.5,-76.5,273.19
2021-11-30,44.5,-75.5,275.63
2021-12-31,35.5,-84.5,310.65997
2021-12-31,35.5,-83.5,297.40002
2021-12-31,35.5,-82.5,290.27002
2021-12-31,35.5,-81.5,301.37
2021-12-31,35.5,-80.5,303.62
2021-12-31,35.5,-79.5,304.65997
2021-12-31,35.5,-78.5,305.53998
2021-12-31,35.5,-77.5,308.06
2021-12-31,35.5,-76.5,319.57
2021-12-31,35.5,-75.5,336.21002
2021-12-31,36.5,-84.5,303.84998
2021-12-31,36.5,-83.5,303.46002
2021-12-31,36.5,-82.5,302.02002
2021-12-31,36.5,-81.5,289.96997
2021-12-31,36.5,-80.5,294.78998
2021-12-31,36.5,-79.5,302.14
2021-12-31,36.5,-78.5,302.56
2021-12-31,36.5,-77.5,302.01
2021-12-31,36.5,-76.5,306.69
2021-12-31,36.5,-75.5,326.41998
2021-12-31,37.5,-84.5,299.47998
2021-12-31,37.5,-83.5,299.96997
2021-12-31,37.5,-82.5,300.08002
2021-12-31,37.5,-81.5,295.33002
2021-12-31,37.5,-80.5,289.69
2021-12-31,37.5,-79.5,292.09998
2021-12-31,37.5,-78.5,297.40002
2021-12-31,37.5,-77.5,298.3
2021-12-31,37.5,-76.5,302.07
2021-12-31,37.5,-75.5,310.09003
2021-12-31,38.5,-84.5,293.99
2021-12-31,38.5,-83.5,294.84998
2021-12-31,38.5,-82.5,296.84998
2021-12-31,38.5,-81.5,297.95
2021-12-31,38.5,-80.5,290.01
2021-12-31,38.5,-79.5,277.12
2021-12-31,38.5,-78.5,288.22998
2021-12-31,38.5,-77.5,291.51
2021-12-31,38.5,-76.5,295.28003
2021-12-31,38.5,-75.5,299.82
2021-12-31,39.5,-84.5,286.40997
2021-12-31,39.5,-83.5,286.78998
2021-12-31,39.5,-82.5,289.7
2021-12-31,39.5,-81.5,290.81
2021-12-31,39.5,-80.5,291.34998
2021-12-31,39.5,-79.5,289.38
2021-12-31,39.5,-78.5,289.69
2021-12-31,39.5,-77.5,285.38
2021-12-31,39.5,-76.5,287.02002
2021-12-31,39.5,-75.5,290.26
2021-12-31,40.5,-84.5,284.63
2021-12-31,40.5,-83.5,284.55
2021-12-31,40.5,-82.5,284.95
2021-12-31,40.5,-81.5,286.65002
2021-12-31,40.5,-80.5,286.78998
2021-12-31,40.5,-79.5,288.09003
2021-12-31,40.5,-78.5,280.5
2021-12-31,40.5,-77.5,279.47998
2021-12-31,40.5,-76.5,280.09998
2021-12-31,40.5,-75.5,279.65002
2021-12-31,41.5,-84.5,279.8
2021-12-31,41.5,-83.5,283.84003
2021-12-31,41.5,-82.5,288.27002
2021-12-31,41.5,-81.5,289.25
2021-12-31,41.5,-80.5,284.58002
2021-12-31,41.5,-79.5,281.72998
2021-12-31,41.5,-78.5,277.86
2021-12-31,41.5,-77.5,274.53003
2021-12-31,41.5,-76.5,275.28003
2021-12-31,41.5,-75.5,273.46002
2021-12-31,42.5,-84.5,272.27002
2021-12-31,42.5,-83.5,272.41998
2021-12-31,42.5,-82.5,275.0
2021-12-31,42.5,-81.5,281.52002
2021-12-31,42.5,-80.5,283.14
2021-12-31,42.5,-79.5,284.31
2021-12-31,42.5,-78.5,279.34003
2021-12-31,42.5,-77.5,277.46997
2021-12-31,42.5,-76.5,276.25
2021-12-31,42.5,-75.5,274.40002
2021-12-31,43.5,-84.5,267.43
2021-12-31,43.5,-83.5,267.33002
2021-12-31,43.5,-82.5,272.53003
2021-12-31,43.5,-81.5,273.21002
2021-12-31,43.5,-80.5,270.31
2021-12-31,43.5,-79.5,274.58002
2021-12-31,43.5,-78.5,279.21997
2021-12-31,43.5,-77.5,282.66998
2021-12-31,43.5,-76.5,283.09998
2021-12-31,43.5,-75.5,274.27002
2021-12-31,44.5,-84.5,262.03998
2021-12-31,44.5,-83.5,264.25
2021-12-31,44.5,-82.5,273.19
2021-12-31,44.5,-81.5,273.58002
2021-12-31,44.5,-80.5,267.18
2021-12-31,44.5,-79.5,265.40002
2021-12-31,44.5,-78.5,263.59998
2021-12-31,44.5,-77.5,263.95
2021-12-31,44.5,-76.5,266.13
2021-12-31,44.5,-75.5,269.81
2022-01-31,35.5,-84.5,268.18
2022-01-31,35.5,-83.5,259.03998
2022-01-31,35.5,-82.5,255.87
2022-01-31,35.5,-81.5,263.56
2022-01-31,35.5,-80.5,266.55
2022-01-31,35.5,-79.5,267.40002
2022-01-31,35.5,-78.5,268.97998
2022-01-31,35.5,-77.5,270.93
2022-01-31,35.5,-76.5,280.09003
2022-01-31,35.5,-75.5,309.02002
2022-01-31,36.5,-84.5,263.65002
2022-01-31,36.5,-83.5,264.22998
2022-01-31,36.5,-82.5,263.82
2022-01-31,36.5,-81.5,254.90002
2022-01-31,36.5,-80.5,258.99
2022-01-31,36.5,-79.5,261.96997
2022-01-31,36.5,-78.5,263.41998
2022-01-31,36.5,-77.5,264.0
2022-01-31,36.5,-76.5,268.12
2022-01-31,36.5,-75.5,297.7
2022-01-31,37.5,-84.5,261.41998
2022-01-31,37.5,-83.5,262.65002
2022-01-31,37.5,-82.5,264.13
2022-01-31,37.5,-81.5,261.8
2022-01-31,37.5,-80.5,256.69
2022-01-31,37.5,-79.5,254.52002
2022-01-31,37.5,-78.5,258.19
2022-01-31,37.5,-77.5,259.88
2022-01-31,37.5,-76.5,265.53998
2022-01-31,37.5,-75.5,277.31
2022-01-31,38.5,-84.5,255.82
2022-01-31,38.5,-83.5,257.51
2022-01-31,38.5,-82.5,259.47998
2022-01-31,38.5,-81.5,260.94
2022-01-31,38.5,-80.5,256.74
2022-01-31,38.5,-79.5,242.33002
2022-01-31,38.5,-78.5,253.5
2022-01-31,38.5,-77.5,256.40002
2022-01-31,38.5,-76.5,260.55
2022-01-31,38.5,-75.5,266.47998
2022-01-31,39.5,-84.5,249.34998
2022-01-31,39.5,-83.5,251.15997
2022-01-31,39.5,-82.5,251.26001
2022-01-31,39.5,-81.5,250.81
2022-01-31,39.5,-80.5,251.46997
2022-01-31,39.5,-79.5,253.27002
2022-01-31,39.5,-78.5,254.43
2022-01-31,39.5,-77.5,252.33002
2022-01-31,39.5,-76.5,251.40997
2022-01-31,39.5,-75.5,253.83002
2022-01-31,40.5,-84.5,243.34998
2022-01-31,40.5,-83.5,245.28998
2022-01-31,40.5,-82.5,247.83002
2022-01-31,40.5,-81.5,249.58002
2022-01-31,40.5,-80.5,250.21002
2022-01-31,40.5,-79.5,249.13
2022-01-31,40.5,-78.5,244.15002
2022-01-31,40.5,-77.5,244.63
2022-01-31,40.5,-76.5,242.40002
2022-01-31,40.5,-75.5,241.54999
2022-01-31,41.5,-84.5,240.82
2022-01-31,41.5,-83.5,245.43
2022-01-31,41.5,-82.5,259.22998
2022-01-31,41.5,-81.5,258.46997
2022-01-31,41.5,-80.5,250.09998
2022-01-31,41.5,-79.5,243.48999
2022-01-31,41.5,-78.5,238.04999
2022-01-31,41.5,-77.5,233.46002
2022-01-31,41.5,-76.5,232.16998
2022-01-31,41.5,-75.5,234.52002
2022-01-31,42.5,-84.5,236.14001
2022-01-31,42.5,-83.5,232.88
2022-01-31,42.5,-82.5,238.21002
2022-01-31,42.5,-81.5,247.84003
2022-01-31,42.5,-80.5,253.34998
2022-01-31,42.5,-79.5,252.31
2022-01-31,42.5,-78.5,241.10999
2022-01-31,42.5,-77.5,238.47998
2022-01-31,42.5,-76.5,238.08002
2022-01-31,42.5,-75.5,231.40997
2022-01-31,43.5,-84.5,230.64001
2022-01-31,43.5,-83.5,230.87
2022-01-31,43.5,-82.5,238.35999
2022-01-31,43.5,-81.5,235.33002
2022-01-31,43.5,-80.5,224.85999
2022-01-31,43.5,-79.5,244.09003
2022-01-31,43.5,-78.5,250.33002
2022-01-31,43.5,-77.5,253.62
2022-01-31,43.5,-76.5,250.38
2022-01-31,43.5,-75.5,230.70001
2022-01-31,44.5,-84.5,226.26001
2022-01-31,44.5,-83.5,231.88
2022-01-31,44.5,-82.5,246.65002
2022-01-31,44.5,-81.5,242.70001
2022-01-31,44.5,-80.5,229.08002
2022-01-31,44.5,-79.5,221.89001
2022-01-31,44.5,-78.5,218.90002
2022-01-31,44.5,-77.5,220.35999
2022-01-31,44.5,-76.5,222.64001
2022-01-31,44.5,-75.5,226.72998
2022-02-28,35.5,-84.5,280.03003
2022-02-28,35.5,-83.5,271.61
2022-02-28,35.5,-82.5,270.34003
2022-02-28,35.5,-81.5,282.39
2022-02-28,35.5,-80.5,286.91998
2022-02-28,35.5,-79.5,288.39
2022-02-28,35.5,-78.5,291.87
2022-02-28,35.5,-77.5,295.84003
2022-02-28,35.5,-76.5,303.88
2022-02-28,35.5,-75.5,323.34003
2022-02-28,36.5,-84.5,273.86
2022-02-28,36.5,-83.5,274.45
2022-02-28,36.5,-82.5,273.22998
2022-02-28,36.5,-81.5,266.53998
2022-02-28,36.5,-80.5,273.47998
2022-02-28,36.5,-79.5,278.7
2022-02-28,36.5,-78.5,281.08002
2022-02-28,36.5,-77.5,285.31
2022-02-28,36.5,-76.5,290.59998
2022-02-28,36.5,-75.5,315.05
2022-02-28,37.5,-84.5,270.40002
2022-02-28,37.5,-83.5,273.19
2022-02-28,37.5,-82.5,274.31
2022-02-28,37.5,-81.5,271.02002
2022-02-28,37.5,-80.5,266.64
2022-02-28,37.5,-79.5,268.47998
2022-02-28,37.5,-78.5,273.65997
2022-02-28,37.5,-77.5,277.32
2022-02-28,37.5,-76.5,281.33002
2022-02-28,37.5,-75.5,286.28998
2022-02-28,38.5,-84.5,265.62
2022-02-28,38.5,-83.5,266.24
2022-02-28,38.5,-82.5,269.34003
2022-02-28,38.5,-81.5,271.59003
2022-02-28,38.5,-80.5,264.21002
2022-02-28,38.5,-79.5,253.73999
2022-02-28,38.5,-78.5,264.96002
2022-02-28,38.5,-77.5,269.21997
2022-02-28,38.5,-76.5,271.97998
2022-02-28,38.5,-75.5,275.14
2022-02-28,39.5,-84.5,259.59003
2022-02-28,39.5,-83.5,260.11
2022-02-28,39.5,-82.5,262.38
2022-02-28,39.5,-81.5,263.34003
2022-02-28,39.5,-80.5,262.2
2022-02-28,39.5,-79.5,260.55
2022-02-28,39.5,-78.5,262.46997
2022-02-28,39.5,-77.5,262.01
2022-02-28,39.5,-76.5,263.71997
2022-02-28,39.5,-75.5,265.97998
2022-02-28,40.5,-84.5,259.56
2022-02-28,40.5,-83.5,259.09003
2022-02-28,40.5,-82.5,258.12
2022-02-28,40.5,-81.5,257.84003
2022-02-28,40.5,-80.5,257.32
2022-02-28,40.5,-79.5,260.56
2022-02-28,40.5,-78.5,255.96002
2022-02-28,40.5,-77.5,255.32
2022-02-28,40.5,-76.5,255.96002
2022-02-28,40.5,-75.5,256.94
2022-02-28,41.5,-84.5,254.84998
2022-02-28,41.5,-83.5,260.36
2022-02-28,41.5,-82.5,269.15997
2022-02-28,41.5,-81.5,267.09998
2022-02-28,41.5,-80.5,259.94
2022-02-28,41.5,-79.5,256.01
2022-02-28,41.5,-78.5,250.82
2022-02-28,41.5,-77.5,246.90997
2022-02-28,41.5,-76.5,246.71997
2022-02-28,41.5,-75.5,249.01001
2022-02-28,42.5,-84.5,252.31
2022-02-28,42.5,-83.5,250.54999
2022-02-28,42.5,-82.5,253.32
2022-02-28,42.5,-81.5,261.07
2022-02-28,42.5,-80.5,262.3
2022-02-28,42.5,-79.5,261.27002
2022-02-28,42.5,-78.5,253.76001
2022-02-28,42.5,-77.5,251.89001
2022-02-28,42.5,-76.5,250.46002
2022-02-28,42.5,-75.5,247.28003
2022-02-28,43.5,-84.5,249.13
2022-02-28,43.5,-83.5,252.09003
2022-02-28,43.5,-82.5,252.40002
2022-02-28,43.5,-81.5,248.96997
2022-02-28,43.5,-80.5,241.5
2022-02-28,43.5,-79.5,252.81
2022-02-28,43.5,-78.5,259.82
2022-02-28,43.5,-77.5,263.68
2022-02-28,43.5,-76.5,263.02002
2022-02-28,43.5,-75.5,248.81
2022-02-28,44.5,-84.5,234.95001
2022-02-28,44.5,-83.5,246.5
2022-02-28,44.5,-82.5,255.03003
2022-02-28,44.5,-81.5,253.53003
2022-02-28,44.5,-80.5,240.65997
2022-02-28,44.5,-79.5,242.06
2022-02-28,44.5,-78.5,238.76001
2022-02-28,44.5,-77.5,237.23999
2022-02-28,44.5,-76.5,238.85999
2022-02-28,44.5,-75.5,242.40997
2022-03-31,35.5,-84.5,302.07
2022-03-31,35.5,-83.5,291.44
2022-03-31,35.5,-82.5,288.34998
2022-03-31,35.5,-81.5,302.05
2022-03-31,35.5,-80.5,307.74
2022-03-31,35.5,-79.5,311.71002
2022-03-31,35.5,-78.5,315.84003
2022-03-31,35.5,-77.5,318.40997
2022-03-31,35.5,-76.5,322.34003
2022-03-31,35.5,-75.5,332.40002
2022-03-31,36.5,-84.5,295.90997
2022-03-31,36.5,-83.5,294.59998
2022-03-31,36.5,-82.5,292.41998
2022-03-31,36.5,-81.5,285.53003
2022-03-31,36.5,-80.5,295.13
2022-03-31,36.5,-79.5,303.13
2022-03-31,36.5,-78.5,308.40997
2022-03-31,36.5,-77.5,310.65997
2022-03-31,36.5,-76.5,313.37
2022-03-31,36.5,-75.5,331.55
2022-03-31,37.5,-84.5,296.22998
2022-03-31,37.5,-83.5,297.72998
2022-03-31,37.5,-82.5,295.24
2022-03-31,37.5,-81.5,291.86
2022-03-31,37.5,-80.5,287.84998
2022-03-31,37.5,-79.5,291.34998
2022-03-31,37.5,-78.5,298.15002
2022-03-31,37.5,-77.5,301.49
2022-03-31,37.5,-76.5,304.03003
2022-03-31,37.5,-75.5,307.61
2022-03-31,38.5,-84.5,296.36
2022-03-31,38.5,-83.5,296.63
2022-03-31,38.5,-82.5,299.18
2022-03-31,38.5,-81.5,298.89
2022-03-31,38.5,-80.5,291.21997
2022-03-31,38.5,-79.5,278.99
2022-03-31,38.5,-78.5,290.43
2022-03-31,38.5,-77.5,295.90997
2022-03-31,38.5,-76.5,298.95
2022-03-31,38.5,-75.5,300.8
2022-03-31,39.5,-84.5,295.03003
2022-03-31,39.5,-83.5,294.71002
2022-03-31,39.5,-82.5,295.51
2022-03-31,39.5,-81.5,296.21002
2022-03-31,39.5,-80.5,294.46997
2022-03-31,39.5,-79.5,292.15997
2022-03-31,39.5,-78.5,293.7
2022-03-31,39.5,-77.5,292.05
2022-03-31,39.5,-76.5,292.53998
2022-03-31,39.5,-75.5,293.43
2022-03-31,40.5,-84.5,287.96997
2022-03-31,40.5,-83.5,288.26
2022-03-31,40.5,-82.5,288.61
2022-03-31,40.5,-81.5,289.51
2022-03-31,40.5,-80.5,289.08002
2022-03-31,40.5,-79.5,289.52002
2022-03-31,40.5,-78.5,285.75
2022-03-31,40.5,-77.5,287.24
2022-03-31,40.5,-76.5,288.39
2022-03-31,40.5,-75.5,286.65002
2022-03-31,41.5,-84.5,281.96002
2022-03-31,41.5,-83.5,284.64
2022-03-31,41.5,-82.5,294.22998
2022-03-31,41.5,-81.5,294.28998
2022-03-31,41.5,-80.5,284.14
2022-03-31,41.5,-79.5,281.62
2022-03-31,41.5,-78.5,279.56
2022-03-31,41.5,-77.5,277.14
2022-03-31,41.5,-76.5,278.14
2022-03-31,41.5,-75.5,278.43
2022-03-31,42.5,-84.5,277.94
2022-03-31,42.5,-83.5,277.05
2022-03-31,42.5,-82.5,279.52002
2022-03-31,42.5,-81.5,284.40997
2022-03-31,42.5,-80.5,283.78998
2022-03-31,42.5,-79.5,285.45
2022-03-31,42.5,-78.5,279.11
2022-03-31,42.5,-77.5,278.81
2022-03-31,42.5,-76.5,281.41998
2022-03-31,42.5,-75.5,278.25
2022-03-31,43.5,-84.5,274.94
2022-03-31,43.5,-83.5,277.62
2022-03-31,43.5,-82.5,278.89
2022-03-31,43.5,-81.5,281.03003
2022-03-31,43.5,-80.5,273.68
2022-03-31,43.5,-79.5,279.75
2022-03-31,43.5,-78.5,285.38
2022-03-31,43.5,-77.5,287.78998
2022-03-31,43.5,-76.5,288.13
2022-03-31,43.5,-75.5,278.5
2022-03-31,44.5,-84.5,264.25
2022-03-31,44.5,-83.5,270.46997
2022-03-31,44.5,-82.5,275.90997
2022-03-31,44.5,-81.5,280.33002
2022-03-31,44.5,-80.5,273.08002
2022-03-31,44.5,-79.5,272.63
2022-03-31,44.5,-78.5,268.25
2022-03-31,44.5,-77.5,269.2
2022-03-31,44.5,-76.5,270.62
2022-03-31,44.5,-75.5,274.75
2022-04-30,35.5,-84.5,320.57
2022-04-30,35.5,-83.5,308.90002
2022-04-30,35.5,-82.5,305.64
2022-04-30,35.5,-81.5,315.59003
2022-04-30,35.5,-80.5,321.53003
2022-04-30,35.5,-79.5,323.13
2022-04-30,35.5,-78.5,325.12
2022-04-30,35.5,-77.5,327.01
2022-04-30,35.5,-76.5,332.40002
2022-04-30,35.5,-75.5,331.53003
2022-04-30,36.5,-84.5,320.21002
2022-04-30,36.5,-83.5,319.44
2022-04-30,36.5,-82.5,313.97998
2022-04-30,36.5,-81.5,304.46997
2022-04-30,36.5,-80.5,310.32
2022-04-30,36.5,-79.5,316.84003
2022-04-30,36.5,-78.5,320.68
2022-04-30,36.5,-77.5,322.84998
2022-04-30,36.5,-76.5,323.69
2022-04-30,36.5,-75.5,320.05
2022-04-30,37.5,-84.5,321.3
2022-04-30,37.5,-83.5,321.96002
2022-04-30,37.5,-82.5,321.53003
2022-04-30,37.5,-81.5,315.59998
2022-04-30,37.5,-80.5,308.53003
2022-04-30,37.5,-79.5,309.95
2022-04-30,37.5,-78.5,314.49
2022-04-30,37.5,-77.5,317.90997
2022-04-30,37.5,-76.5,318.03998
2022-04-30,37.5,-75.5,311.0
2022-04-30,38.5,-84.5,320.71997
2022-04-30,38.5,-83.5,321.53003
2022-04-30,38.5,-82.5,322.84003
2022-04-30,38.5,-81.5,321.56
2022-04-30,38.5,-80.5,311.24
2022-04-30,38.5,-79.5,300.08002
2022-04-30,38.5,-78.5,305.58002
2022-04-30,38.5,-77.5,314.64
2022-04-30,38.5,-76.5,313.59998
2022-04-30,38.5,-75.5,310.91998
2022-04-30,39.5,-84.5,316.83002
2022-04-30,39.5,-83.5,315.39
2022-04-30,39.5,-82.5,314.28003
2022-04-30,39.5,-81.5,312.56
2022-04-30,39.5,-80.5,311.95
2022-04-30,39.5,-79.5,307.91998
2022-04-30,39.5,-78.5,307.78003
2022-04-30,39.5,-77.5,309.33002
2022-04-30,39.5,-76.5,307.28003
2022-04-30,39.5,-75.5,308.55
2022-04-30,40.5,-84.5,312.02002
2022-04-30,40.5,-83.5,309.25
2022-04-30,40.5,-82.5,305.03998
2022-04-30,40.5,-81.5,306.53998
2022-04-30,40.5,-80.5,308.16998
2022-04-30,40.5,-79.5,309.15002
2022-04-30,40.5,-78.5,303.14
2022-04-30,40.5,-77.5,303.21997
2022-04-30,40.5,-76.5,303.43
2022-04-30,40.5,-75.5,302.83002
2022-04-30,41.5,-84.5,306.64
2022-04-30,41.5,-83.5,306.45
2022-04-30,41.5,-82.5,307.93
2022-04-30,41.5,-81.5,304.90997
2022-04-30,41.5,-80.5,301.81
2022-04-30,41.5,-79.5,301.96002
2022-04-30,41.5,-78.5,298.51
2022-04-30,41.5,-77.5,297.8
2022-04-30,41.5,-76.5,297.72998
2022-04-30,41.5,-75.5,296.46997
2022-04-30,42.5,-84.5,300.09003
2022-04-30,42.5,-83.5,298.44
2022-04-30,42.5,-82.5,297.46997
2022-04-30,42.5,-81.5,296.76
2022-04-30,42.5,-80.5,295.72998
2022-04-30,42.5,-79.5,297.72998
2022-04-30,42.5,-78.5,299.34003
2022-04-30,42.5,-77.5,297.8
2022-04-30,42.5,-76.5,297.55
2022-04-30,42.5,-75.5,295.59998
2022-04-30,43.5,-84.5,294.57
2022-04-30,43.5,-83.5,294.49
2022-04-30,43.5,-82.5,288.97998
2022-04-30,43.5,-81.5,289.2
2022-04-30,43.5,-80.5,290.93
2022-04-30,43.5,-79.5,295.03003
2022-04-30,43.5,-78.5,294.72998
2022-04-30,43.5,-77.5,297.47998
2022-04-30,43.5,-76.5,297.01
2022-04-30,43.5,-75.5,293.27002
2022-04-30,44.5,-84.5,288.07
2022-04-30,44.5,-83.5,286.74
2022-04-30,44.5,-82.5,281.37
2022-04-30,44.5,-81.5,285.16998
2022-04-30,44.5,-80.5,284.25
2022-04-30,44.5,-79.5,286.03998
2022-04-30,44.5,-78.5,289.78003
2022-04-30,44.5,-77.5,290.27002
2022-04-30,44.5,-76.5,292.41998
2022-04-30,44.5,-75.5,294.93
2022-05-31,35.5,-84.5,365.28998
2022-05-31,35.5,-83.5,351.21002
2022-05-31,35.5,-82.5,349.2
2022-05-31,35.5,-81.5,363.66998
2022-05-31,35.5,-80.5,369.59003
2022-05-31,35.5,-79.5,372.34003
2022-05-31,35.5,-78.5,376.71002
2022-05-31,35.5,-77.5,379.40002
2022-05-31,35.5,-76.5,383.39
2022-05-31,35.5,-75.5,380.51
2022-05-31,36.5,-84.5,363.77002
2022-05-31,36.5,-83.5,360.78998
2022-05-31,36.5,-82.5,354.0
2022-05-31,36.5,-81.5,347.39
2022-05-31,36.5,-80.5,357.83002
2022-05-31,36.5,-79.5,364.46002
2022-05-31,36.5,-78.5,368.53003
2022-05-31,36.5,-77.5,374.88
2022-05-31,36.5,-76.5,377.16998
2022-05-31,36.5,-75.5,369.19
2022-05-31,37.5,-84.5,364.75
2022-05-31,37.5,-83.5,361.91998
2022-05-31,37.5,-82.5,360.32
2022-05-31,37.5,-81.5,353.12
2022-05-31,37.5,-80.5,349.45
2022-05-31,37.5,-79.5,355.78003
2022-05-31,37.5,-78.5,362.68
2022-05-31,37.5,-77.5,368.09998
2022-05-31,37.5,-76.5,371.31
2022-05-31,37.5,-75.5,361.72998
2022-05-31,38.5,-84.5,362.84998
2022-05-31,38.5,-83.5,360.69
2022-05-31,38.5,-82.5,360.52002
2022-05-31,38.5,-81.5,357.59998
2022-05-31,38.5,-80.5,346.97998
2022-05-31,38.5,-79.5,339.97998
2022-05-31,38.5,-78.5,352.71997
2022-05-31,38.5,-77.5,362.99
2022-05-31,38.5,-76.5,364.0
2022-05-31,38.5,-75.5,363.03003
2022-05-31,39.5,-84.5,356.13
2022-05-31,39.5,-83.5,353.86
2022-05-31,39.5,-82.5,354.57
2022-05-31,39.5,-81.5,355.03003
2022-05-31,39.5,-80.5,350.76
2022-05-31,39.5,-79.5,345.05
2022-05-31,39.5,-78.5,349.16998
2022-05-31,39.5,-77.5,354.77002
2022-05-31,39.5,-76.5,355.14
2022-05-31,39.5,-75.5,357.08002
2022-05-31,40.5,-84.5,351.89
2022-05-31,40.5,-83.5,349.45
2022-05-31,40.5,-82.5,346.53003
2022-05-31,40.5,-81.5,347.34003
2022-05-31,40.5,-80.5,345.56
2022-05-31,40.5,-79.5,345.32
2022-05-31,40.5,-78.5,339.39
2022-05-31,40.5,-77.5,345.87
2022-05-31,40.5,-76.5,348.65002
2022-05-31,40.5,-75.5,349.39
2022-05-31,41.5,-84.5,347.77002
2022-05-31,41.5,-83.5,348.83002
2022-05-31,41.5,-82.5,346.59998
2022-05-31,41.5,-81.5,342.03998
2022-05-31,41.5,-80.5,338.65002
2022-05-31,41.5,-79.5,337.53998
2022-05-31,41.5,-78.5,334.7
2022-05-31,41.5,-77.5,334.32
2022-05-31,41.5,-76.5,336.53003
2022-05-31,41.5,-75.5,335.68
2022-05-31,42.5,-84.5,340.56
2022-05-31,42.5,-83.5,340.71002
2022-05-31,42.5,-82.5,337.78998
2022-05-31,42.5,-81.5,335.40997
2022-05-31,42.5,-80.5,331.24
2022-05-31,42.5,-79.5,328.33002
2022-05-31,42.5,-78.5,331.94
2022-05-31,42.5,-77.5,331.81
2022-05-31,42.5,-76.5,333.90002
2022-05-31,42.5,-75.5,331.77002
2022-05-31,43.5,-84.5,337.53003
2022-05-31,43.5,-83.5,336.7
2022-05-31,43.5,-82.5,323.76
2022-05-31,43.5,-81.5,321.94
2022-05-31,43.5,-80.5,327.13
2022-05-31,43.5,-79.5,330.62
2022-05-31,43.5,-78.5,322.59998
2022-05-31,43.5,-77.5,326.94
2022-05-31,43.5,-76.5,327.46002
2022-05-31,43.5,-75.5,330.66998
2022-05-31,44.5,-84.5,326.64
2022-05-31,44.5,-83.5,325.74
2022-05-31,44.5,-82.5,307.40997
2022-05-31,44.5,-81.5,311.58002
2022-05-31,44.5,-80.5,317.69
2022-05-31,44.5,-79.5,319.3
2022-05-31,44.5,-78.5,324.34998
2022-05-31,44.5,-77.5,327.51
2022-05-31,44.5,-76.5,330.62
2022-05-31,44.5,-75.5,330.78998
2022-06-30,35.5,-84.5,385.46997
2022-06-30,35.5,-83.5,370.09998
2022-06-30,35.5,-82.5,369.07
2022-06-30,35.5,-81.5,385.39
2022-06-30,35.5,-80.5,391.18
2022-06-30,35.5,-79.5,391.40002
2022-06-30,35.5,-78.5,394.27002
2022-06-30,35.5,-77.5,393.64
2022-06-30,35.5,-76.5,393.88
2022-06-30,35.5,-75.5,389.14
2022-06-30,36.5,-84.5,376.65997
2022-06-30,36.5,-83.5,377.65997
2022-06-30,36.5,-82.5,372.07
2022-06-30,36.5,-81.5,361.61
2022-06-30,36.5,-80.5,374.75
2022-06-30,36.5,-79.5,382.65002
2022-06-30,36.5,-78.5,385.96997
2022-06-30,36.5,-77.5,389.71002
2022-06-30,36.5,-76.5,387.18
2022-06-30,36.5,-75.5,378.59998
2022-06-30,37.5,-84.5,375.51
2022-06-30,37.5,-83.5,376.16998
2022-06-30,37.5,-82.5,375.16998
2022-06-30,37.5,-81.5,367.16998
2022-06-30,37.5,-80.5,363.07
2022-06-30,37.5,-79.5,372.36
2022-06-30,37.5,-78.5,382.44
2022-06-30,37.5,-77.5,385.47998
2022-06-30,37.5,-76.5,383.27002
2022-06-30,37.5,-75.5,373.36
2022-06-30,38.5,-84.5,371.12
2022-06-30,38.5,-83.5,371.13
2022-06-30,38.5,-82.5,372.93
2022-06-30,38.5,-81.5,372.57
2022-06-30,38.5,-80.5,360.7
2022-06-30,38.5,-79.5,352.40002
2022-06-30,38.5,-78.5,371.41998
2022-06-30,38.5,-77.5,381.31
2022-06-30,38.5,-76.5,378.28003
2022-06-30,38.5,-75.5,374.40002
2022-06-30,39.5,-84.5,363.19
2022-06-30,39.5,-83.5,361.76
2022-06-30,39.5,-82.5,364.22998
2022-06-30,39.5,-81.5,365.63
2022-06-30,39.5,-80.5,364.8
2022-06-30,39.5,-79.5,358.38
2022-06-30,39.5,-78.5,365.81
2022-06-30,39.5,-77.5,372.15002
2022-06-30,39.5,-76.5,370.75
2022-06-30,39.5,-75.5,372.31
2022-06-30,40.5,-84.5,357.46997
2022-06-30,40.5,-83.5,357.19
2022-06-30,40.5,-82.5,355.41998
2022-06-30,40.5,-81.5,357.03998
2022-06-30,40.5,-80.5,358.02002
2022-06-30,40.5,-79.5,358.91998
2022-06-30,40.5,-78.5,354.83002
2022-06-30,40.5,-77.5,361.88
2022-06-30,40.5,-76.5,362.59003
2022-06-30,40.5,-75.5,363.3
2022-06-30,41.5,-84.5,355.02002
2022-06-30,41.5,-83.5,358.96997
2022-06-30,41.5,-82.5,363.45
2022-06-30,41.5,-81.5,357.88
2022-06-30,41.5,-80.5,353.18
2022-06-30,41.5,-79.5,351.26
2022-06-30,41.5,-78.5,348.58002
2022-06-30,41.5,-77.5,350.43
2022-06-30,41.5,-76.5,351.51
2022-06-30,41.5,-75.5,349.81
2022-06-30,42.5,-84.5,351.41998
2022-06-30,42.5,-83.5,351.84003
2022-06-30,42.5,-82.5,354.14
2022-06-30,42.5,-81.5,353.77002
2022-06-30,42.5,-80.5,349.58002
